member_id,recency_purchase_days,purchase_count,total_spend,recency_call_days,call_count,avg_call_time,pickup_rate,unreachable_rate,target
C1031201322874,435.0,6,12240.0,261,6,60.5,0.6666666666666666,0.3333333333333333,0
C1031201323819,493.0,3,4140.0,373,3,171.33333333333334,1.0,0.0,0
C1031201324175,984.0,14,3892.0,252,14,298.5,0.5,0.2857142857142857,1
C1031201327862,463.0,11,28160.0,36,11,31.818181818181817,0.18181818181818182,0.8181818181818182,0
C1031201329804,880.0,12,30720.0,25,12,132.91666666666666,0.8333333333333334,0.08333333333333333,2
C1031201330244,754.0,14,77280.0,368,14,906.7857142857143,0.7142857142857143,0.0,0
C1031201336505,830.0,15,71850.0,7,15,14.6,0.2,0.8,0
C1031201338073,779.0,8,22240.0,190,8,101.625,0.5,0.375,1
C1031201338929,939.0,35,104300.0,39,35,66.77142857142857,0.2,0.6285714285714286,0
C1031201338936,443.0,3,8280.0,408,3,146.33333333333334,1.0,0.0,0
C1031201341738,393.0,5,9990.0,109,5,24.2,0.4,0.2,1
C1031201341820,880.0,6,23040.0,421,6,14.833333333333334,0.3333333333333333,0.3333333333333333,0
C1031201345095,1038.0,3,4140.0,957,3,212.33333333333334,0.6666666666666666,0.3333333333333333,0
C1031201345132,385.0,28,45360.0,103,28,300.9642857142857,0.5714285714285714,0.25,0
C1031201345491,474.0,10,25600.0,102,10,36.7,0.5,0.3,0
C1031201345651,369.0,4,5520.0,252,4,55.25,0.5,0.5,0
C1031201345989,1038.0,8,10880.0,427,8,99.625,0.625,0.0,0
C1031201347266,1013.0,5,8800.0,99,5,213.4,1.0,0.2,0
C1031201347372,562.0,5,20850.0,232,5,56.2,0.4,0.4,0
C1031201348584,1032.0,17,52785.0,396,17,17.235294117647058,0.11764705882352941,0.8235294117647058,0
C1031201349215,490.0,6,8280.0,434,6,90.16666666666667,0.5,0.3333333333333333,0
C1031201349291,1087.0,8,19680.0,361,8,45.5,0.5,0.5,0
C1031201349871,456.0,10,25600.0,219,10,47.0,0.3,0.5,1
C1031201350099,661.0,11,61446.0,64,11,112.0,0.7272727272727273,0.18181818181818182,2
C1031201351966,884.0,7,12320.0,417,7,48.857142857142854,0.7142857142857143,0.14285714285714285,0
C1031201352697,555.0,10,17600.0,200,10,45.7,0.3,0.8,0
C1031201352871,444.0,4,6720.0,117,4,94.0,0.75,0.0,0
C1031201353212,642.0,13,32435.0,9,13,79.07692307692308,0.3076923076923077,0.6923076923076923,0
C1031201355674,996.0,11,14454.0,66,11,57.27272727272727,0.45454545454545453,0.36363636363636365,0
C1031201358330,549.0,14,51800.0,39,14,36.714285714285715,0.21428571428571427,0.7857142857142857,0
C1031201358750,659.0,10,15600.0,22,10,27.5,0.1,0.7,0
C1031201360593,733.0,20,40800.0,39,20,105.65,0.45,0.4,0
C1031201366441,371.0,6,4680.0,121,6,94.66666666666667,0.3333333333333333,0.6666666666666666,0
C1031201368186,429.0,6,12240.0,427,6,60.833333333333336,0.6666666666666666,0.16666666666666666,0
C1031201375191,736.0,5,13900.0,78,5,69.8,0.8,0.2,0
C1031201382731,463.0,4,10240.0,262,4,53.75,0.25,0.75,0
C1031201382762,990.0,8,12480.0,340,8,37.875,0.5,0.125,0
C1031201384537,1013.0,8,5440.0,0,8,99.5,0.125,0.875,0
C1031201390767,479.0,12,30720.0,37,12,27.416666666666668,0.3333333333333333,0.3333333333333333,0
C1031201391085,852.0,9,23040.0,122,9,53.77777777777778,0.5555555555555556,0.3333333333333333,0
C1031201392266,1045.0,19,46740.0,661,19,26.36842105263158,0.10526315789473684,0.8421052631578947,0
C1031201392594,802.0,11,27060.0,9,11,118.45454545454545,0.36363636363636365,0.7272727272727273,0
C1031201393706,956.0,5,5400.0,221,5,311.4,1.0,0.0,1
C1031201395533,1011.0,7,17220.0,317,7,156.57142857142858,1.0,0.0,0
C1031201397087,451.0,4,9360.0,135,4,114.25,1.0,0.0,0
C1031201397384,996.0,7,17920.0,291,7,201.28571428571428,1.0,0.0,0
C1031201401579,865.0,5,8800.0,550,5,84.6,0.4,0.8,0
C1031201402927,492.0,5,13800.0,23,5,144.8,0.6,0.4,0
C1031201404365,444.0,8,9520.0,9,8,100.625,0.625,0.5,0
C1031201408134,674.0,8,4568.0,43,8,173.5,0.75,0.375,0
C1031201409520,988.0,2,3120.0,717,2,263.0,0.5,0.5,0
C1031201424448,427.0,9,25020.0,116,9,56.55555555555556,0.4444444444444444,0.4444444444444444,0
C1031201425483,1045.0,9,22140.0,73,9,42.44444444444444,0.5555555555555556,0.2222222222222222,2
C1031201426961,443.0,7,12285.0,235,7,74.42857142857143,0.5714285714285714,0.42857142857142855,1
C1031201428286,397.0,9,6120.0,250,9,81.55555555555556,0.6666666666666666,0.1111111111111111,0
C1031201428408,585.0,3,9159.0,725,3,19.666666666666668,0.3333333333333333,0.3333333333333333,0
C1031201430784,1026.0,12,33120.0,134,12,108.41666666666667,0.8333333333333334,0.0,0
C1031201432115,796.0,10,47900.0,192,10,371.3,0.8,0.1,1
C1031201439473,474.0,13,16640.0,40,13,67.07692307692308,0.5384615384615384,0.6153846153846154,0
C1031201440691,597.0,7,2800.0,366,7,67.0,0.42857142857142855,0.5714285714285714,0
C1031201441100,1011.0,9,22140.0,74,9,431.22222222222223,0.4444444444444444,0.2222222222222222,0
C1031201441858,999.0,18,86220.0,38,18,241.66666666666666,0.7222222222222222,0.2222222222222222,2
C1031201445375,772.0,6,8160.0,325,6,130.83333333333334,0.8333333333333334,0.0,1
C1031201447973,899.0,38,66880.0,40,38,177.5,0.6052631578947368,0.23684210526315788,2
C1031201451192,621.0,7,5600.0,192,7,99.85714285714286,0.5714285714285714,0.0,1
C1031201451420,479.0,9,15840.0,122,9,51.333333333333336,0.4444444444444444,0.2222222222222222,1
C1031201451895,788.0,11,7425.0,119,11,69.18181818181819,0.45454545454545453,0.5454545454545454,0
C1031201453103,1041.0,32,49920.0,93,32,239.6875,0.46875,0.28125,0
C1031201454285,533.0,3,1890.0,417,3,313.0,1.0,0.0,0
C1031201454308,612.0,13,45630.0,219,13,57.61538461538461,0.6923076923076923,0.3076923076923077,1
C1031201458924,649.0,17,11560.0,21,17,44.23529411764706,0.4117647058823529,0.4117647058823529,0
C1031201459822,710.0,5,13900.0,190,5,117.0,0.6,0.4,0
C1031201461542,863.0,18,46080.0,288,18,30.333333333333332,0.4444444444444444,0.5555555555555556,1
C1031201463553,1046.0,5,17640.0,677,5,244.8,0.8,0.2,0
C1031201479202,975.0,18,28080.0,4,18,49.44444444444444,0.6666666666666666,0.16666666666666666,0
C1031201481649,908.0,13,31668.0,59,13,29.46153846153846,0.46153846153846156,0.3076923076923077,1
C1031201482837,1013.0,22,56320.0,51,22,39.68181818181818,0.45454545454545453,0.36363636363636365,2
C1031201485500,464.0,5,8800.0,152,5,26.2,0.2,0.2,1
C1031201485616,991.0,12,11520.0,18,12,98.66666666666667,0.75,0.08333333333333333,1
C1031201486927,886.0,26,63960.0,25,26,59.07692307692308,0.6538461538461539,0.038461538461538464,2
C1031201490863,914.0,12,29940.0,23,12,166.91666666666666,0.4166666666666667,0.4166666666666667,0
C1031201491266,603.0,9,22500.0,87,9,40.55555555555556,0.3333333333333333,0.4444444444444444,1
C1031201492324,1023.0,6,15360.0,15,6,58.333333333333336,0.16666666666666666,0.8333333333333334,0
C1031201493505,942.0,10,40800.0,8,10,33.3,0.5,0.3,2
C1031201494618,984.0,9,14040.0,73,9,34.55555555555556,0.7777777777777778,0.0,2
C1031201500296,1075.0,41,104960.0,64,41,28.829268292682926,0.12195121951219512,0.7804878048780488,1
C1031201501620,397.0,3,4170.0,224,3,108.66666666666667,0.6666666666666666,0.3333333333333333,0
C1031201502757,470.0,6,8280.0,64,6,242.0,1.0,0.0,0
C1031201505963,1051.0,6,7680.0,22,6,120.33333333333333,1.0,0.0,0
C1031201508421,1039.0,7,17220.0,374,7,112.57142857142857,1.0,0.0,0
C1031201512343,661.0,14,19040.0,1,14,63.785714285714285,0.5714285714285714,0.21428571428571427,1
C1031201519229,799.0,4,16640.0,7,4,103.5,0.25,0.5,0
C1031201525367,477.0,14,17920.0,57,14,116.0,0.2857142857142857,0.5714285714285714,1
C1031201525800,787.0,3,4080.0,554,3,84.66666666666667,0.3333333333333333,0.6666666666666666,0
C1031201529570,782.0,23,63480.0,4,23,454.2173913043478,0.5652173913043478,0.5217391304347826,1
C1031201535090,953.0,5,6900.0,231,5,106.0,1.0,0.0,0
C1031201537315,1033.0,2,2760.0,1034,2,100.5,0.5,0.0,0
C1031201537841,905.0,17,23120.0,87,17,489.11764705882354,0.6470588235294118,0.17647058823529413,2
C1031201539241,1010.0,3,5280.0,513,3,162.33333333333334,0.3333333333333333,0.3333333333333333,0
C1031201543194,463.0,10,12800.0,72,10,62.8,0.4,0.5,0
C1031201545334,666.0,24,88800.0,39,24,35.791666666666664,0.5,0.5,1
C1031201556279,954.0,23,96577.0,9,23,144.6086956521739,0.5217391304347826,0.391304347826087,2
C1031201556446,1019.0,1,780.0,1019,1,186.0,1.0,0.0,0
C1031201558457,969.0,15,62985.0,60,15,95.33333333333333,0.4,0.6666666666666666,1
C1031201563758,1065.0,9,19440.0,218,9,99.55555555555556,0.8888888888888888,0.1111111111111111,0
C1031201564656,1009.0,18,24480.0,28,18,219.72222222222223,0.7222222222222222,0.05555555555555555,1
C1031201565141,759.0,12,21120.0,99,12,77.58333333333333,1.0,0.0,0
C1031201566384,922.0,8,4320.0,43,8,49.0,0.25,0.875,0
C1031201566445,960.0,12,15600.0,213,12,123.5,0.5833333333333334,0.3333333333333333,0
C1031201566698,732.0,20,27000.0,68,20,71.6,0.5,0.15,2
C1031201568708,871.0,10,44000.0,16,10,48.9,0.5,0.5,1
C1031201572279,473.0,11,14080.0,149,11,174.63636363636363,0.7272727272727273,0.2727272727272727,0
C1031201578141,647.0,8,29600.0,3,8,44.25,0.625,0.125,0
C1031201578424,1041.0,57,66690.0,75,57,573.8421052631579,0.7543859649122807,0.21052631578947367,2
C1031201580106,380.0,6,24300.0,137,6,603.3333333333334,0.6666666666666666,0.3333333333333333,0
C1031201585484,690.0,8,16800.0,137,8,75.5,0.375,0.625,0
C1031201588447,789.0,17,35360.0,44,17,269.47058823529414,0.7058823529411765,0.35294117647058826,0
C1031201590235,948.0,9,46800.0,60,9,49.666666666666664,0.5555555555555556,0.2222222222222222,0
C1031201590495,1047.0,9,12240.0,150,9,119.55555555555556,0.7777777777777778,0.1111111111111111,1
C1031201590556,950.0,20,52000.0,37,20,164.15,0.45,0.1,1
C1031201590686,442.0,8,32640.0,128,8,1358.25,0.875,0.0,1
C1031201590884,943.0,29,86420.0,11,29,242.44827586206895,0.5517241379310345,0.5172413793103449,1
C1031201593922,1031.0,27,67365.0,71,27,52.333333333333336,0.25925925925925924,0.7037037037037037,0
C1031201594271,712.0,5,13900.0,450,5,61.4,0.8,0.4,0
C1031201594691,808.0,33,237402.0,77,33,223.8181818181818,0.5151515151515151,0.48484848484848486,1
C1031201600989,869.0,6,15360.0,37,6,134.83333333333334,1.0,0.0,1
C1031201601429,696.0,5,10500.0,4,5,67.2,0.6,0.2,0
C1031201605816,1012.0,6,4680.0,325,6,320.0,0.3333333333333333,0.6666666666666666,0
C1031201606714,642.0,16,23200.0,25,16,96.0,0.625,0.25,0
C1031201610001,785.0,6,15360.0,278,6,209.5,0.8333333333333334,0.16666666666666666,0
C1031201612333,1006.0,14,10920.0,193,14,56.785714285714285,0.7142857142857143,0.2857142857142857,0
C1031201618700,654.0,8,10240.0,472,8,106.75,0.125,0.875,0
C1031201623698,908.0,4,9980.0,815,4,74.75,0.5,0.25,0
C1031201629553,915.0,24,143040.0,47,24,133.875,0.3333333333333333,0.25,2
C1031201630078,842.0,6,16560.0,285,6,42.833333333333336,0.3333333333333333,0.16666666666666666,0
C1031201634762,497.0,5,7200.0,88,5,134.4,0.4,0.6,0
C1031201634861,850.0,13,99840.0,9,13,132.84615384615384,0.8461538461538461,0.3076923076923077,0
C1031201635646,428.0,4,6720.0,23,4,154.5,0.75,0.0,1
C1031201639484,864.0,3,3840.0,501,3,155.33333333333334,0.3333333333333333,0.3333333333333333,0
C1031201641326,1046.0,12,29520.0,197,12,142.58333333333334,0.6666666666666666,0.25,1
C1031201647885,436.0,3,23040.0,389,3,128.0,1.0,0.0,0
C1031201649674,695.0,9,18900.0,199,9,27.88888888888889,0.3333333333333333,0.6666666666666666,0
C1031201652742,1010.0,6,14760.0,7,6,57.5,0.3333333333333333,0.6666666666666666,0
C1031201653299,492.0,6,9180.0,191,6,202.33333333333334,0.8333333333333334,0.16666666666666666,0
C1031201658201,535.0,2,4686.0,298,2,186.5,1.0,0.0,0
C1031201659130,371.0,6,14760.0,7,6,82.16666666666667,0.5,0.5,0
C1031201659529,1046.0,21,51660.0,7,21,20.571428571428573,0.19047619047619047,0.8095238095238095,0
C1031201660839,1039.0,8,6240.0,429,8,88.75,0.375,0.375,0
C1031201661027,1076.0,9,28080.0,155,9,39.0,0.3333333333333333,0.3333333333333333,1
C1031201662956,430.0,13,60840.0,74,13,119.46153846153847,0.6153846153846154,0.15384615384615385,1
C1031201667708,465.0,4,2396.0,415,4,201.75,0.75,0.0,0
C1031201669207,477.0,28,38640.0,152,28,378.0357142857143,0.4642857142857143,0.5,1
C1031201675567,490.0,13,22880.0,283,13,46.84615384615385,0.38461538461538464,0.7692307692307693,1
C1031201676816,922.0,9,14040.0,189,9,130.55555555555554,0.7777777777777778,0.2222222222222222,0
C1031201683272,484.0,6,7188.0,22,6,99.16666666666667,0.6666666666666666,0.3333333333333333,1
C1031201683937,970.0,8,33592.0,45,8,129.875,0.75,0.25,0
C1031201686341,628.0,5,20995.0,8,5,30.4,0.6,0.0,0
C1031201688253,589.0,5,7800.0,408,5,70.4,0.2,0.8,0
C1031201693820,598.0,13,54210.0,57,13,220.6153846153846,0.7692307692307693,0.3076923076923077,0
C1031201694773,796.0,6,12480.0,219,6,84.16666666666667,0.3333333333333333,0.6666666666666666,0
C1031201698962,641.0,7,16380.0,3,7,27.0,0.14285714285714285,0.8571428571428571,0
C1031201701723,1082.0,22,68640.0,145,22,94.22727272727273,0.45454545454545453,0.5454545454545454,1
C1031201704168,946.0,13,7020.0,7,13,373.6923076923077,0.7692307692307693,0.23076923076923078,0
C1031201704786,985.0,8,14080.0,295,8,10.125,0.25,1.0,0
C1031201706032,1020.0,4,3120.0,71,4,15.25,0.5,0.5,0
C1031201709996,1012.0,4,3120.0,192,4,259.0,0.75,0.25,0
C1031201711081,886.0,9,12240.0,163,9,165.77777777777777,0.8888888888888888,0.1111111111111111,1
C1031201715362,551.0,13,8190.0,228,13,11.76923076923077,0.3076923076923077,0.6153846153846154,1
C1031201715898,850.0,12,28080.0,796,12,183.25,0.4166666666666667,0.4166666666666667,0
C1031201717458,835.0,8,14080.0,415,8,59.125,0.375,0.625,0
C1031201719131,807.0,12,16560.0,169,12,617.0833333333334,0.6666666666666666,0.25,1
C1031201721028,796.0,10,24600.0,61,10,297.6,0.7,0.2,2
C1031201721776,978.0,8,12480.0,197,8,188.375,0.625,0.25,0
C1031201721967,1051.0,8,14080.0,114,8,33.75,0.5,0.375,0
C1031201722032,943.0,6,17880.0,170,6,32.0,0.3333333333333333,0.0,1
C1031201722926,782.0,11,27060.0,53,11,51.36363636363637,0.5454545454545454,0.2727272727272727,0
C1031201723138,428.0,7,14280.0,116,7,215.85714285714286,0.2857142857142857,0.5714285714285714,0
C1031201723657,435.0,3,6210.0,262,3,122.66666666666667,1.0,0.0,0
C1031201723947,427.0,6,14040.0,92,6,387.3333333333333,0.8333333333333334,0.16666666666666666,0
C1031201724838,600.0,4,11120.0,52,4,365.75,1.0,0.0,0
C1031201725613,603.0,8,22240.0,43,8,55.0,0.75,0.125,0
C1031201727181,773.0,24,66720.0,212,24,4.0,0.08333333333333333,0.75,2
C1031201727884,612.0,15,29400.0,7,15,133.4,0.26666666666666666,0.6,0
C1031201728256,577.0,5,12800.0,221,5,80.0,0.6,0.2,0
C1031201729291,675.0,8,13920.0,9,8,217.25,0.375,0.375,1
C1031201729628,715.0,6,8340.0,385,6,137.33333333333334,1.0,0.0,0
C1031201730273,579.0,7,17220.0,191,7,29.428571428571427,0.2857142857142857,0.42857142857142855,0
C1031201730358,948.0,7,9100.0,193,7,89.28571428571429,0.8571428571428571,0.0,0
C1031201733885,1016.0,2,5120.0,1017,2,262.5,0.5,0.0,0
C1031201733991,1083.0,20,36700.0,74,20,201.85,0.6,0.1,2
C1031201737449,900.0,4,14080.0,427,4,90.75,1.0,0.25,0
C1031201741187,556.0,2,14800.0,554,2,409.5,0.5,0.0,0
C1031201743136,582.0,10,12600.0,78,10,55.9,0.7,0.6,1
C1031201744393,1051.0,36,92160.0,2,36,32.611111111111114,0.25,0.75,0
C1031201746854,1051.0,20,51200.0,191,20,23.05,0.1,0.85,0
C1031201760218,831.0,10,58800.0,64,10,84.4,0.4,0.5,0
C1031201761697,529.0,8,7040.0,122,8,53.75,0.5,0.5,1
C1031201764162,1009.0,10,25600.0,24,10,37.0,0.7,0.2,0
C1031201772433,999.0,10,45620.0,207,10,101.1,0.5,0.2,0
C1031201772648,408.0,7,13860.0,52,7,37.42857142857143,0.14285714285714285,0.8571428571428571,0
C1031201774208,971.0,15,16200.0,22,15,103.73333333333333,0.7333333333333333,0.26666666666666666,0
C1031201776936,907.0,11,27445.0,528,11,18.0,0.2727272727272727,0.5454545454545454,0
C1031201777445,943.0,14,58786.0,3,14,58.5,0.35714285714285715,0.5,0
C1031201777483,550.0,5,6900.0,231,5,40.6,0.4,0.6,0
C1031201777971,949.0,8,19960.0,192,8,162.0,0.75,0.25,1
C1031201778572,953.0,17,27540.0,71,17,48.11764705882353,0.29411764705882354,0.5882352941176471,1
C1031201778985,960.0,15,62985.0,10,15,41.8,0.3333333333333333,0.6666666666666666,1
C1031201780162,802.0,9,19440.0,79,9,390.0,0.3333333333333333,0.7777777777777778,1
C1031201782074,719.0,23,11500.0,37,23,39.17391304347826,0.2608695652173913,0.782608695652174,0
C1031201790031,457.0,10,25600.0,103,10,84.6,0.6,0.3,0
C1031201790628,970.0,23,57385.0,45,23,65.3913043478261,0.5652173913043478,0.34782608695652173,0
C1031201791502,935.0,5,5400.0,553,5,59.2,0.2,0.8,0
C1031201793520,731.0,8,10800.0,246,8,54.125,0.625,0.375,0
C1031201794237,582.0,18,15840.0,142,18,26.72222222222222,0.3333333333333333,0.6666666666666666,0
C1031201797832,855.0,7,35840.0,373,7,104.0,0.42857142857142855,0.42857142857142855,0
C1031201798785,569.0,3,5880.0,262,3,102.0,0.3333333333333333,0.6666666666666666,0
C1031201800358,887.0,23,60720.0,207,23,3.391304347826087,0.043478260869565216,0.8260869565217391,0
C1031201803960,443.0,8,66240.0,119,8,114.875,0.75,0.25,0
C1031201804233,943.0,9,26820.0,32,9,86.0,0.3333333333333333,0.6666666666666666,0
C1031201804493,969.0,16,24960.0,72,16,69.0,0.4375,0.3125,1
C1031201805117,472.0,13,33280.0,38,13,114.38461538461539,0.6153846153846154,0.3076923076923077,0
C1031201805889,625.0,11,113850.0,408,11,131.54545454545453,0.45454545454545453,0.5454545454545454,0
C1031201807890,982.0,10,15600.0,151,10,123.3,0.7,0.2,1
C1031201810180,725.0,5,7800.0,414,5,66.2,0.6,0.2,0
C1031201812627,1030.0,42,225792.0,2,42,225.21428571428572,0.5714285714285714,0.16666666666666666,2
C1031201814812,915.0,16,47680.0,121,16,39.6875,0.5625,0.125,2
C1031201814966,511.0,11,19360.0,16,11,140.54545454545453,0.2727272727272727,0.7272727272727273,2
C1031201815642,593.0,6,7200.0,416,6,311.5,0.8333333333333334,0.16666666666666666,0
C1031201815857,775.0,4,16320.0,234,4,74.5,0.25,0.5,1
C1031201817394,639.0,12,21120.0,127,12,6.166666666666667,0.08333333333333333,0.8333333333333334,0
C1031201822244,617.0,13,36140.0,117,13,101.38461538461539,0.38461538461538464,0.6153846153846154,0
C1031201823173,397.0,6,8160.0,162,6,102.33333333333333,0.6666666666666666,0.5,0
C1031201829359,674.0,5,10500.0,8,5,62.4,1.0,0.0,0
C1031201829731,1062.0,31,72540.0,29,31,97.87096774193549,0.3548387096774194,0.3870967741935484,2
C1031201833783,871.0,7,12320.0,317,7,20.857142857142858,0.14285714285714285,0.8571428571428571,0
C1031201834858,632.0,2,3120.0,455,2,172.5,1.0,0.0,0
C1031201838160,451.0,6,25020.0,74,6,55.5,1.0,0.0,0
C1031201841184,1046.0,4,9840.0,732,4,89.0,0.75,0.25,0
C1031201842341,855.0,23,14720.0,105,23,108.17391304347827,0.5652173913043478,0.391304347826087,0
C1031201842457,1017.0,18,44280.0,65,18,115.27777777777777,0.8333333333333334,0.0,1
C1031201842501,1038.0,6,8280.0,611,6,121.66666666666667,0.6666666666666666,0.16666666666666666,0
C1031201842723,1065.0,7,17920.0,11,7,249.42857142857142,0.8571428571428571,0.2857142857142857,2
C1031201847483,674.0,9,12240.0,190,9,75.33333333333333,0.8888888888888888,0.1111111111111111,0
C1031201849210,695.0,24,56160.0,190,24,57.25,0.375,0.625,0
C1031201852135,430.0,11,8569.0,50,11,418.6363636363636,0.7272727272727273,0.18181818181818182,1
C1031201854672,1023.0,18,46080.0,522,18,23.166666666666668,0.3888888888888889,0.7777777777777778,0
C1031201856720,429.0,10,27600.0,65,10,77.9,0.6,0.1,1
C1031201859073,1024.0,14,38640.0,45,14,79.71428571428571,0.5714285714285714,0.0,1
C1031201860321,1079.0,6,15840.0,360,6,35.333333333333336,0.5,0.16666666666666666,1
C1031201860499,934.0,4,6240.0,373,4,67.25,0.75,0.0,0
C1031201861021,984.0,15,46800.0,151,15,131.86666666666667,0.4666666666666667,0.5333333333333333,1
C1031201861458,473.0,10,7800.0,189,10,41.1,0.5,0.5,0
C1031201862738,371.0,6,11520.0,119,6,70.16666666666667,0.6666666666666666,0.16666666666666666,0
C1031201865449,807.0,14,21420.0,40,14,196.57142857142858,0.7142857142857143,0.0,1
C1031201865678,529.0,2,2520.0,178,2,16.5,0.5,0.0,1
C1031201866873,641.0,8,22080.0,30,8,103.625,0.625,0.25,0
C1031201867344,434.0,6,14040.0,72,6,176.16666666666666,0.6666666666666666,0.3333333333333333,0
C1031201867825,876.0,19,145920.0,65,19,101.57894736842105,0.6842105263157895,0.3157894736842105,0
C1031201875400,712.0,8,11120.0,7,8,85.75,0.25,0.75,0
C1031201875622,449.0,3,6600.0,9,3,92.66666666666667,0.6666666666666666,0.3333333333333333,1
C1031201881456,971.0,16,59136.0,199,16,54.5625,0.3125,0.6875,0
C1031201882750,964.0,13,54587.0,227,13,69.6923076923077,0.46153846153846156,0.23076923076923078,1
C1031201887441,703.0,16,24960.0,578,16,7.0,0.25,0.5625,0
C1031201890380,736.0,12,46080.0,137,12,58.25,0.5,0.5,1
C1031201892810,775.0,16,33280.0,231,16,56.8125,0.25,0.625,0
C1031201895644,985.0,14,21840.0,388,14,90.92857142857143,0.7857142857142857,0.07142857142857142,0
C1041001001565,579.0,4,11120.0,373,4,48.25,0.75,0.0,0
C1041001002661,417.0,13,45552.0,119,13,40.46153846153846,0.46153846153846156,0.6153846153846154,0
C1041001002838,1038.0,3,7380.0,675,3,91.33333333333333,1.0,0.0,0
C1041001004870,759.0,4,8640.0,366,4,181.5,0.75,0.0,0
C1041001010642,1051.0,4,4640.0,732,4,190.25,0.75,0.0,0
C1041001017450,397.0,5,7950.0,214,5,1080.0,0.6,0.2,0
C1041001019362,642.0,5,3075.0,7,5,72.0,0.6,0.0,1
C1041001023611,1012.0,4,2720.0,1012,4,77.0,0.75,0.25,0
C1041001025042,422.0,7,13860.0,21,7,113.42857142857143,0.5714285714285714,0.14285714285714285,1
C1041001027701,785.0,7,12320.0,150,7,61.57142857142857,0.8571428571428571,0.14285714285714285,0
C1041001028968,676.0,12,25200.0,276,12,125.58333333333333,0.4166666666666667,0.6666666666666666,0
C1041001029521,1033.0,9,15840.0,122,9,20.333333333333332,0.2222222222222222,0.6666666666666666,0
C1041001030169,977.0,2,3120.0,550,2,123.0,1.0,0.0,0
C1041001030459,428.0,14,17920.0,115,14,377.7857142857143,0.6428571428571429,0.35714285714285715,0
